~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0znYM.jpg~|what is this?|Streaming video
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0znYM.jpg~|what is this?|Unanswerable
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|sun
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|flash
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|eclipse
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zhoM.jpg~|What is on the monitor?|Unanswerable
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|diapers
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|unansweable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|a book
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|Unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0w2EM.jpg~|Where is this from?|Unanswerable
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |text
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |unansweable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |Unsuitable image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0yyQM.jpg~|What kind of information is on this computer monitor? |A Text Document
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|sky, green grass, yellow grass and road
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|land and sky
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|grass and sky
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|clouds
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|sky and grass and a road
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|field and sky
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|A road in the country.
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|field
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|Horizon
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0zywM.jpg~|What do you see in this picture?|A Cloudy Sky and a Field
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |meat fat in a package
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |bread
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |bacon
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |food
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |food
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |some type of meat.
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0xmQM.jpg~|What is this? |Unsuitable Image
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|sparkling water
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|white grape and blackberry water
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|sparkling water
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|Water
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|flavored water
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|flavored water
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|White Grape water
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|white grape &blackberry sparkling spring water
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|water bottle 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_TUM.jpg~|What is this bottle?|sparkling water
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|insufficent image quality
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|beef 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|Unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|beef
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12S4M.jpg~|what flavor of dog food is this please?|unsuitable image
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|toothpaste
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|toothpaste
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|Unsuita
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|toothpaste
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|toothpaste
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|toothpaste 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi12h8M.jpg~|What is in this tube?|unsuitable image
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|insufficient image quality
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|soda
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|Unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|Unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|fruit
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi11HYM.jpg~|What is in this can?|unsuitable image
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|yes
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|on
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|yes
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|Yes
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|yes
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|No
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|Yes the are
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|yes
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|yes
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10SQM.jpg~|can you tell me if my lights are on in here?|yes
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|BBQ sauce
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|ketchup
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|ketchup
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|ketchup 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|Ketchup
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|Unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|ketchup
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10RsM.jpg~|What is in this bottle?|ketchup
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|macbook pro
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|a laptop
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|keyboard
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|Keyboard
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|laptop
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|laptop
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|A laptop keyboard
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|laptop keyboard
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|macbook pro laptop keyboard
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10xkM.jpg~|What is this?|keyboard
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |insufficient image quality
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |Uns
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |no
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |Unanswerable
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |Unsuitable Image
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |No
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |unanswerable 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi1-F0M.jpg~|Can you ship it to inaudible information? |unanswerable
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|pet odor eliminator
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|febreze
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|febreze
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|Febreeze
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|febreze
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|Febreze 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|Fabric Softener 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|Febreze per odor eliminator
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|pet odor eliminator 
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi0_UcM.jpg~|What product is this please?|fabreeze
__________________________________________________________________________
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10isM.jpg~|What items can you see in this picture?|cabinet
~https://www.cs.utexas.edu/~~dgurari/Projects/vqAnswerCollection/Images/ag12aXp3aXotc29jaWFscg0LEgVRdWVyeRi10isM.jpg~|What items can you see in this picture?|a cabinet
